p1,p2
CCP-P01,DEALER-D01
CCP-P01,DEALER-D03
CLIENT-C04,DEALER-D03 
CCP-P01,DEALER-D02
CCP-P01,CLIENT-C01
CCP-P01,CLIENT-C02
CLIENT-C04,DEALER-D01 
CLIENT-C01,DEALER-D03
CLIENT-C01,DEALER-D02
DEALER-D02,DEALER-D03
CLIENT-C03,DEALER-D01
CLIENT-C05,DEALER-D02
CCP-P01,CLIENT-C05
CLIENT-C04,DEALER-D02
DEALER-D01,DEALER-D02
DEALER-D01,DEALER-D03
CCP-P01,CLIENT-C04
CCP-P01,CLIENT-C03
DEALER-D02,DEALER-D02
DEALER-D03,DEALER-D03
CLIENT-C02,DEALER-D03
DEALER-D01,DEALER-D01
CLIENT-C01,DEALER-D01
CLIENT-C02,DEALER-D02
CLIENT-C03,DEALER-D02
CLIENT-C05,DEALER-D03
