issuer,receiver,currency,amount,account
ECB,CCP-P01,EUR,1000000000.0,P01547927812
FED,CCP-P01,USD,1000000000.0,P01547927812
ECB,DEALER-D01,EUR,1000000000.0,D01807186986
ECB,DEALER-D01,EUR,1000000000.0,D01823328500
ECB,DEALER-D01,EUR,1000000000.0,D01588595052
ECB,DEALER-D01,EUR,1000000000.0,D01011566365
ECB,DEALER-D01,EUR,1000000000.0,D01232071422
FED,DEALER-D01,USD,1000000000.0,D01807186986
FED,DEALER-D01,USD,1000000000.0,D01823328500
FED,DEALER-D01,USD,1000000000.0,D01588595052
FED,DEALER-D01,USD,1000000000.0,D01011566365
FED,DEALER-D01,USD,1000000000.0,D01232071422
ECB,DEALER-D02,EUR,1000000000.0,D02583343722
ECB,DEALER-D02,EUR,1000000000.0,D02024214214
ECB,DEALER-D02,EUR,1000000000.0,D02691708843
ECB,DEALER-D02,EUR,1000000000.0,D02656522010
ECB,DEALER-D02,EUR,1000000000.0,D02834234419
FED,DEALER-D02,USD,1000000000.0,D02583343722
FED,DEALER-D02,USD,1000000000.0,D02024214214
FED,DEALER-D02,USD,1000000000.0,D02691708843
FED,DEALER-D02,USD,1000000000.0,D02656522010
FED,DEALER-D02,USD,1000000000.0,D02834234419
ECB,DEALER-D03,EUR,1000000000.0,D03118419057
ECB,DEALER-D03,EUR,1000000000.0,D03934176151
ECB,DEALER-D03,EUR,1000000000.0,D03101563812
ECB,DEALER-D03,EUR,1000000000.0,D03663819598
ECB,DEALER-D03,EUR,1000000000.0,D03225622378
FED,DEALER-D03,USD,1000000000.0,D03118419057
FED,DEALER-D03,USD,1000000000.0,D03934176151
FED,DEALER-D03,USD,1000000000.0,D03101563812
FED,DEALER-D03,USD,1000000000.0,D03663819598
FED,DEALER-D03,USD,1000000000.0,D03225622378
ECB,CLIENT-C01,EUR,1000000000.0,C01728346828
ECB,CLIENT-C01,EUR,1000000000.0,C01232409785
ECB,CLIENT-C01,EUR,1000000000.0,C01752319405
FED,CLIENT-C01,USD,1000000000.0,C01728346828
FED,CLIENT-C01,USD,1000000000.0,C01232409785
FED,CLIENT-C01,USD,1000000000.0,C01752319405
ECB,CLIENT-C02,EUR,1000000000.0,C02080117605
ECB,CLIENT-C02,EUR,1000000000.0,C02858173504
ECB,CLIENT-C02,EUR,1000000000.0,C02217748782
FED,CLIENT-C02,USD,1000000000.0,C02080117605
FED,CLIENT-C02,USD,1000000000.0,C02858173504
FED,CLIENT-C03,USD,1000000000.0,C02217748782
ECB,CLIENT-C03,EUR,1000000000.0,C03090467471
ECB,CLIENT-C03,EUR,1000000000.0,C03686893456
ECB,CLIENT-C03,EUR,1000000000.0,C03574154348
FED,CLIENT-C03,USD,1000000000.0,C03090467471
FED,CLIENT-C03,USD,1000000000.0,C03686893456
FED,CLIENT-C03,USD,1000000000.0,C03574154348
ECB,CLIENT-C04,EUR,1000000000.0,C04055956733
ECB,CLIENT-C04,EUR,1000000000.0,C04001015366
ECB,CLIENT-C04,EUR,1000000000.0,C04525531162
FED,CLIENT-C04,USD,1000000000.0,C04055956733
FED,CLIENT-C04,USD,1000000000.0,C04001015366
FED,CLIENT-C04,USD,1000000000.0,C04525531162
ECB,CLIENT-C05,EUR,1000000000.0,C05909665014
ECB,CLIENT-C05,EUR,1000000000.0,C05495951850
ECB,CLIENT-C05,EUR,1000000000.0,C05245065949
FED,CLIENT-C05,USD,1000000000.0,C05909665014
FED,CLIENT-C05,USD,1000000000.0,C05495951850
FED,CLIENT-C05,USD,1000000000.0,C05245065949
